date,close,open,high,low,volume
2014-02-04,55.32,54.93,55.93,54.45,3778000
2014-02-05,54.810001,54.75,55.45,53.0,4521400
2014-02-06,56.91,55.37,57.15,55.28,3082400
2014-02-07,59.93,57.91,60.11,57.42,4644000
2014-02-10,61.029999,59.96,61.11,59.83,3470200
2014-02-11,63.119999,61.38,63.47,61.23,4896000
2014-02-12,63.419998,63.5,63.9,62.92,4518800
2014-02-13,65.05,62.06,65.05,62.04,2223681
2014-02-14,65.239998,64.96,65.72,64.27,3953200
2014-02-18,66.260002,65.57,66.61,65.12,2887200
2014-02-19,64.809998,65.87,66.31,64.46,5688800
2014-02-20,65.75,64.96,66.14,64.18,4276800
2014-02-21,65.410004,66.37,66.67,65.28,3499000
2014-02-24,66.559998,65.81,67.44,65.6,4142600
2014-02-25,66.32,66.83,67.22,65.69,3874400
2014-02-26,66.099998,66.9,67.45,65.36,3455400
2014-02-27,67.400002,66.17,67.61,65.86,3665200
2014-02-28,67.059998,67.41,68.58,65.43,5696600
2014-03-03,65.589996,65.24,66.2,63.93,6606600
2014-03-04,68.230003,67.81,68.56,67.66,4541400
2014-03-05,68.790001,68.55,69.11,68.1,3211000
2014-03-06,68.529999,69.2,69.38,67.83,3866800
2014-03-07,67.550003,69.27,69.41,66.54,5521600
2014-03-10,67.690002,67.44,67.83,66.42,3149200
2014-03-11,66.849998,68.23,68.72,66.26,4990600
2014-03-12,67.599998,65.97,67.7,65.2,4567200
2014-03-13,64.730003,68.35,68.43,63.82,7850600
2014-03-14,63.400002,64.03,64.93,63.32,4471600
2014-03-17,65.089996,64.58,66.04,64.51,4872600
2014-03-18,67.43,65.29,67.63,65.25,4708600
2014-03-19,66.32,67.49,67.68,65.0,5685200
2014-03-20,66.839996,65.7,67.45,65.28,3651600
2014-03-21,64.389999,67.94,68.1,64.09,8262800
2014-03-24,62.77,65.19,65.31,61.01,11089400
2014-03-25,63.349998,63.78,64.93,61.81,7188200
2014-03-26,60.939999,64.33,64.71,60.89,8388800
2014-03-27,59.860001,60.7,61.48,58.88,8416400
2014-03-28,60.25,60.45,62.2,59.75,6935000
2014-03-31,61.450001,61.62,62.71,61.42,6768400
2014-04-01,64.779999,62.44,64.86,62.37,7418400
2014-04-02,65.290001,65.61,65.77,64.38,6801000
2014-04-03,63.75,65.49,65.76,62.6,6650800
2014-04-04,58.689999,64.88,65.16,58.12,15458800
2014-04-07,56.93,57.52,59.09,55.73,13027600
2014-04-08,58.52,57.14,58.72,56.51,10135000
2014-04-09,61.52,59.14,61.6,58.69,9248400
2014-04-10,55.84,61.64,61.65,55.32,13428200
2014-04-11,53.889999,54.31,56.43,53.5,8828200
2014-04-14,55.099998,55.22,55.95,53.59,11719800
2014-04-15,55.650002,55.64,56.57,52.18,23418800
2014-04-16,57.810001,57.08,57.84,55.72,10475600
2014-04-17,57.84,57.24,58.73,56.75,7359400
2014-04-21,59.150002,58.3,59.16,57.47,6010400
2014-04-22,60.599998,59.71,61.0,59.48,6263400
2014-04-23,58.950001,60.56,60.61,58.87,5473600
2014-04-24,60.689999,61.91,61.92,58.74,10449000
2014-04-25,57.759998,59.57,59.78,57.34,10197800
2014-04-28,58.380001,58.53,59.57,55.59,20086800
2014-04-29,59.669998,58.84,60.01,57.99,10151400
2014-04-30,60.200001,58.93,60.34,58.4,7669800
2014-05-01,60.740002,60.47,61.72,60.0,5989600
2014-05-02,60.439999,61.27,61.65,59.95,6329400
2014-05-05,61.299999,59.3,61.34,58.86,4824600
2014-05-06,58.93,61.03,61.12,58.87,6735200
2014-05-07,58.400002,59.38,59.47,56.34,10912800
2014-05-08,58.200001,57.82,60.34,57.4,9134000
2014-05-09,58.880001,58.14,59.0,56.99,6519800
2014-05-12,61.75,59.95,61.83,59.78,5320200
2014-05-13,61.880001,61.97,62.61,61.54,4905400
2014-05-14,60.959999,61.37,62.06,60.52,4110000
2014-05-15,59.549999,60.89,61.22,58.36,8395000
2014-05-16,60.66,59.68,60.78,58.52,5954600
2014-05-19,61.959999,60.12,62.21,59.83,5022000
2014-05-20,61.279999,61.88,62.52,60.5,6763800
2014-05-21,63.009998,61.56,63.09,61.48,5150800
2014-05-22,63.790001,63.18,64.36,62.93,5270000
2014-05-23,65.220001,64.06,65.25,63.63,3964000
2014-05-27,67.669998,66.13,67.69,65.93,4932800
2014-05-28,67.029999,67.61,67.9,66.88,4934800
2014-05-29,68.389999,67.78,68.39,67.36,3637600
2014-05-30,68.330002,68.39,68.68,67.28,4722800
2014-06-02,68.160004,68.6,68.64,66.84,4219600
2014-06-03,68.059998,67.46,68.38,67.22,3962600
2014-06-04,68.779999,67.52,69.12,67.21,4389800
2014-06-05,70.57,69.0,70.93,68.29,7337800
2014-06-06,71.709999,71.4,71.78,70.91,3300800
2014-06-09,71.580002,71.86,72.12,71.01,5173800
2014-06-10,71.989998,71.37,72.05,71.15,3033200
2014-06-11,71.879997,71.18,72.21,71.03,4040800
2014-06-12,70.0,71.45,71.68,69.2,5040600
2014-06-13,70.480003,70.9,71.09,69.67,3000800
2014-06-16,70.739998,70.26,71.35,69.74,3748200
2014-06-17,70.839996,70.63,71.43,70.24,3985000
2014-06-18,72.129997,71.13,72.34,69.82,4783400
2014-06-19,71.849998,72.39,72.52,70.95,4414600
2014-06-20,72.110001,72.01,72.38,71.6,2358000
2014-06-23,72.190002,72.09,72.26,71.58,2892000
2014-06-24,71.989998,72.19,73.99,71.37,6677000
2014-06-25,73.300003,71.46,73.69,71.45,3521800
2014-06-26,73.5,73.5,73.5,71.75,3649200
2014-06-27,74.230003,73.21,74.44,73.17,3077400
2014-06-30,74.779999,74.36,75.36,74.18,2268800
2014-07-01,77.290001,75.53,77.85,75.48,2752400
2014-07-02,77.589996,77.39,77.99,77.18,3408400
2014-07-03,79.08,78.37,79.08,77.7638,1346551
2014-07-07,78.32,78.79,79.12,77.95,3664600
2014-07-08,75.589996,77.95,78.09,74.59,6323000
2014-07-09,77.300003,76.15,77.45,75.5,5706800
2014-07-10,76.57,74.32,77.42,73.99,5135200
2014-07-11,77.900002,77.02,77.94,76.37,5070400
2014-07-14,79.389999,78.95,79.87,78.59,4460800
2014-07-15,78.559998,79.72,80.06,76.83,6189000
2014-07-16,79.449997,80.24,80.47,79.21,4442000
2014-07-17,76.279999,78.78,79.65,75.53,6705200
2014-07-18,79.889999,77.58,80.01,77.2,4874000
2014-07-21,79.599998,79.33,79.98,78.51,3954200
2014-07-22,81.18,80.76,81.48,80.46,4477400
2014-07-23,82.699997,81.92,82.95,81.54,4269200
2014-07-24,82.410004,83.11,83.39,82.05,3644200
2014-07-25,81.400002,81.22,81.76,80.15,3869000
2014-07-28,81.5,81.62,82.1,79.62,3831800
2014-07-29,81.089996,82.01,82.55,80.87,3302200
2014-07-30,82.059998,82.4,82.87,81.08,4483800
2014-07-31,77.059998,80.0,80.38,76.68,5788200
2014-08-01,76.169998,76.58,77.82,74.65,7180200
2014-08-04,77.730003,76.68,78.63,75.82,6007600
2014-08-05,75.910004,76.85,77.45,74.88,6980800
2014-08-06,75.779999,74.5,77.14,74.31,4970800
2014-08-07,75.050003,76.76,77.24,74.24,6400200
2014-08-08,76.650002,75.44,76.9,74.42,5186000
2014-08-11,78.040001,77.5,78.73,77.39,3098000
2014-08-12,77.860001,77.77,78.52,76.72,3788800
2014-08-13,80.389999,78.91,80.45,78.74,3386600
2014-08-14,81.629997,80.66,81.66,80.39,4295400
2014-08-15,82.739998,82.92,83.38,80.47,6498200
2014-08-18,84.739998,84.02,84.95,83.75,3306200
2014-08-19,86.199997,85.33,86.28,85.18,3276200
2014-08-20,86.199997,85.91,86.65,85.71,2943800
2014-08-21,86.690002,86.33,86.75,85.87,2829200
2014-08-22,87.029999,86.72,87.7,86.19,3200600
2014-08-25,88.0,88.32,88.71,87.36,2832400
2014-08-26,88.300003,88.36,88.53,87.65,1738200
2014-08-27,88.309998,88.36,88.59,87.72,1529800
2014-08-28,87.949997,87.43,88.28,87.08,2701600
2014-08-29,88.98,88.61,88.98,87.6201,1089134
2014-09-02,89.720001,89.66,89.79,88.64,2679200
2014-09-03,88.18,90.37,90.43,87.66,3443200
2014-09-04,87.900002,88.77,90.1,87.23,3420200
2014-09-05,89.260002,88.32,89.34,86.93,3467800
2014-09-08,89.709999,89.24,90.38,88.47,2953000
2014-09-09,87.529999,89.7,90.73,86.97,5391400
2014-09-10,89.559998,87.84,89.72,87.08,3017400
2014-09-11,89.489998,88.46,89.54,87.44,4971600
2014-09-12,88.080002,89.2,89.25,87.21,4739200
2014-09-15,85.43,88.32,88.37,84.69,5353600
2014-09-16,87.739998,84.53,88.18,84.25,5287200
2014-09-17,88.169998,87.65,89.3,86.58,4731400
2014-09-18,90.07,88.92,90.1,88.64,3313000
2014-09-19,89.870003,91.29,91.29,88.84,4592400
2014-09-22,87.43,89.26,89.26,86.26,4507400
2014-09-23,86.669998,86.34,87.86,86.12,4200000
2014-09-24,89.480003,86.87,89.55,86.07,4857600
2014-09-25,83.800003,88.55,88.91,83.72,8866600
2014-09-26,86.480003,84.66,86.9,84.23,6177200
2014-09-29,86.190002,83.88,86.83,83.74,4772400
2014-09-30,86.510002,86.9,87.84,85.3,6420600
2014-10-01,82.370003,85.83,86.0,81.56,8895000
2014-10-02,82.330002,82.28,83.09,79.2,9082200
2014-10-03,84.809998,83.76,85.78,82.92,6403200
2014-10-06,84.230003,85.46,86.16,83.45,6137800
2014-10-07,80.669998,83.01,83.73,80.6,6818800
2014-10-08,85.330002,80.83,86.07,79.32,8880400
2014-10-09,81.080002,85.0,85.6,80.74,9292600
2014-10-10,75.010002,79.66,81.09,75.01,12351200
2014-10-13,71.5,74.7,76.38,71.36,11387600
2014-10-14,71.629997,72.97,74.29,70.94,15450400
2014-10-15,70.099998,68.3,71.05,65.25,20212400
2014-10-16,69.010002,65.72,70.63,65.65,13998400
2014-10-17,71.709999,71.59,73.53,70.37,11014600
2014-10-20,74.800003,71.45,74.93,71.12,6436000
2014-10-21,80.65,77.49,80.65,77.0,4413719
2014-10-22,79.400002,81.41,81.71,79.24,7830000
2014-10-23,83.029999,81.8,84.29,81.37,7078600
2014-10-24,84.940002,83.38,85.14,82.5,7106800
2014-10-27,85.260002,84.49,85.62,83.44,5760200
2014-10-28,89.07,86.3,89.07,86.16,6653600
2014-10-29,88.0,88.15,88.83,86.15,7475200
2014-10-30,88.550003,86.83,89.17,86.25,6749400
2014-10-31,92.199997,93.01,93.14,91.33,7348800
2014-11-03,93.150002,92.67,93.79,92.32,5873400
2014-11-04,92.160004,92.11,92.84,90.22,5777000
2014-11-05,92.150002,93.86,93.96,91.18,5781000
2014-11-06,92.940002,92.01,93.06,90.93,4053000
2014-11-07,92.709999,93.5,93.6,91.32,4617200
2014-11-10,93.660004,92.84,94.08,92.12,4307200
2014-11-11,94.550003,93.8,94.56,93.02,4400800
2014-11-12,95.07,93.44,95.37,93.44,4008400
2014-11-13,96.290001,95.59,97.37,94.98,7590200
2014-11-14,97.18,96.24,97.18,95.28,4784000
2014-11-17,96.269997,96.49,97.16,94.95,5889800
2014-11-18,98.43,96.57,98.85,96.56,4659200
2014-11-19,97.18,98.15,98.15,95.8,6200400
2014-11-20,98.470001,95.89,98.67,95.65,4148200
2014-11-21,99.18,101.08,101.32,98.08,6372800
2014-11-24,101.419998,99.84,101.46,99.56,5258600
2014-11-25,101.75,101.78,102.69,101.01,6314000
2014-11-26,103.830002,102.08,103.94,101.75,4401400
2014-11-28,105.379997,104.67,105.92,104.41,3023800
2014-12-01,101.489998,104.41,104.92,100.44,6507800
2014-12-02,102.580002,101.99,103.35,101.27,5412200
2014-12-03,103.510002,103.31,103.79,101.47,5497600
2014-12-04,103.199997,103.05,104.44,101.95,6418200
2014-12-05,103.269997,103.81,104.21,102.59,4734600
2014-12-08,101.040001,102.42,103.79,99.42,7053400
2014-12-09,102.019997,97.45,102.17,96.42,7112000
2014-12-10,97.080002,101.42,102.16,96.63,5605400
2014-12-11,98.599998,98.0,102.0,97.93,5668000
2014-12-12,95.339996,95.71,99.06,95.31,6407800
2014-12-15,92.480003,96.76,97.82,91.53,9831200
2014-12-16,87.889999,90.64,94.69,87.85,8869000
2014-12-17,92.610001,88.06,93.44,87.75,7613600
2014-12-18,99.4,96.68,99.4001,95.9001,3890537
2014-12-19,100.510002,99.7,101.88,99.0,6451200
2014-12-22,101.419998,100.19,101.5,100.01,4602400
2014-12-23,100.449997,102.54,102.55,99.96,4830000
2014-12-24,100.660004,100.77,101.71,100.48,1832600
2014-12-26,102.699997,101.4,103.32,101.39,3587000
2014-12-29,102.720001,102.42,103.28,102.2,2597000
2014-12-30,100.599998,101.71,102.44,100.14,5160800
2014-12-31,97.449997,101.01,102.25,97.01,4878800
2015-01-02,96.650002,98.85,100.13,95.16,5092800
2015-01-05,92.300003,95.25,95.6,91.5,5292400
2015-01-06,88.639999,92.63,93.17,87.37,7026800
2015-01-07,92.050003,90.33,92.64,89.72,5727800
2015-01-08,97.300003,94.42,97.85,94.1,6039000
2015-01-09,95.330002,98.21,98.32,93.71,7559200
2015-01-12,92.400002,95.97,96.22,91.64,6885600
2015-01-13,92.32,95.01,97.98,90.1,8321200
2015-01-14,90.900002,89.39,92.13,88.34,9006200
2015-01-15,87.290001,91.94,92.45,86.91,8167200
2015-01-16,90.400002,86.86,90.62,86.43,5908200
2015-01-20,92.400002,91.92,93.07,88.84,5912200
2015-01-21,93.82,91.56,95.08,90.64,5563800
2015-01-22,99.040001,95.0,99.3,92.48,6777400
2015-01-23,99.699997,99.04,100.59,98.14,5931600
2015-01-26,99.480003,99.4,99.9,97.82,4200200
2015-01-27,91.779999,94.75,94.81,90.64,9332800
2015-01-28,90.199997,95.99,96.3,90.14,7872000
2015-01-29,92.809998,89.89,93.26,87.6,7356600
2015-01-30,90.68,92.49,94.65,90.26,9092600
2015-02-02,93.059998,91.17,93.2,86.98,8285200
2015-02-03,95.599998,93.84,95.83,92.18,7597200
2015-02-04,95.349998,94.4,97.28,93.82,5193000
2015-02-05,97.879997,96.03,98.01,95.44,4180200
2015-02-06,96.099998,98.3,98.95,95.03,5147000
2015-02-09,95.040001,94.95,96.46,94.45,3991400
2015-02-10,99.589996,96.79,99.95,96.26,4969000
2015-02-11,100.709999,99.95,101.32,99.34,5077200
2015-02-12,104.230003,102.52,104.27,102.17,6379200
2015-02-13,106.860001,105.06,106.88,104.5,5037400
2015-02-17,107.150002,106.84,107.33,106.07,3447000
2015-02-18,107.610001,106.79,107.74,106.3,2936600
2015-02-19,109.230003,107.35,109.39,107.3,3149600
2015-02-20,111.330002,108.97,111.55,107.94,3782200
2015-02-23,111.769997,111.26,111.78,110.47,3290600
2015-02-24,112.0,111.28,112.33,110.27,4358400
2015-02-25,111.099998,111.41,112.73,110.37,4689600
2015-02-26,112.790001,111.42,112.93,110.5,4847400
2015-02-27,111.300003,112.66,112.86,110.76,3699600
2015-03-02,114.300003,111.9,114.39,111.85,3710200
2015-03-03,112.660004,113.3,113.61,110.54,5349600
2015-03-04,111.410004,111.59,112.05,109.53,4860000
2015-03-05,111.900002,112.26,112.95,110.6,3847800
2015-03-06,108.050003,111.58,112.19,107.29,6238600
2015-03-09,109.089996,108.82,109.86,107.45,4719600
2015-03-10,103.050003,106.69,106.75,103.0,7998600
2015-03-11,101.239998,103.33,103.81,101.1,9298000
2015-03-12,103.18,100.95,103.55,100.77,5099600
2015-03-13,101.849998,102.91,104.13,99.92,8254800
2015-03-16,105.75,102.98,105.8,102.64,4790000
2015-03-17,106.339996,104.84,106.75,104.15,4056800
2015-03-18,109.400002,105.43,110.82,103.75,6992600
2015-03-19,109.93,109.78,110.75,109.25,4641000
2015-03-20,112.209999,112.55,113.63,111.97,4367200
2015-03-23,111.269997,111.86,112.75,111.26,4134800
2015-03-24,110.139999,111.25,112.84,110.08,3874200
2015-03-25,102.45,110.71,110.8856,102.45,3664250
2015-03-26,101.610001,100.04,103.23,99.01,8190000
2015-03-27,102.589996,101.41,103.42,100.99,4106000
2015-03-30,106.279999,104.66,106.48,104.59,6300600
2015-03-31,102.989998,105.31,105.99,102.79,5187800
2015-04-01,101.25,102.85,102.85,99.25,7328200
2015-04-02,101.419998,101.45,102.4,100.45,4607400
2015-04-06,103.860001,99.59,104.74,99.17,6289400
2015-04-07,103.379997,103.73,106.0,103.37,4778800
2015-04-08,105.839996,103.46,106.25,103.42,7047600
2015-04-09,107.809998,105.74,107.89,104.59,4622000
2015-04-10,109.099998,107.79,109.14,106.99,4724400
2015-04-13,108.290001,109.39,111.02,107.91,4800000
2015-04-14,107.360001,108.05,108.86,105.53,7040600
2015-04-15,109.260002,108.28,110.04,107.8,3973200
2015-04-16,108.879997,108.52,109.46,108.01,3787000
2015-04-17,103.790001,105.78,106.67,102.42,7767800
2015-04-20,108.43,105.39,108.99,105.22,5924800
2015-04-21,109.82,110.36,110.88,109.46,5307800
2015-04-22,111.599998,110.67,112.15,108.57,5079800
2015-04-23,112.940002,110.54,114.38,110.43,5458400
2015-04-24,117.360001,116.42,117.93,115.92,5934000
2015-04-27,116.610001,118.8,119.43,115.83,6715000
2015-04-28,115.849998,116.84,117.5,112.95,7156400
2015-04-29,113.639999,113.91,115.94,111.81,8081400
2015-04-30,108.300003,111.75,113.15,106.61,12840400
2015-05-01,112.68,109.54,112.78,109.5,7917200
2015-05-04,113.080002,113.61,115.23,112.95,5498800
2015-05-05,107.720001,111.81,112.43,107.45,11695600
2015-05-06,105.419998,108.17,109.1,103.21,8891600
2015-05-07,107.230003,105.31,108.12,105.04,7025800
2015-05-08,111.160004,110.56,111.95,110.06,7432400
2015-05-11,109.940002,111.47,112.16,109.72,5792800
2015-05-12,108.519997,107.97,110.11,105.51,7930600
2015-05-13,109.080002,109.93,111.56,108.63,5520800
2015-05-14,113.910004,111.81,114.14,110.56,7368000
2015-05-15,113.900002,114.81,115.22,113.04,6104400
2015-05-18,115.300003,113.34,116.01,113.06,4607800
2015-05-19,114.970001,115.75,116.24,114.43,4107400
2015-05-20,115.160004,115.23,117.23,113.37,4636000
2015-05-21,116.970001,114.6,117.41,114.08,3842600
2015-05-22,116.650002,116.57,117.87,116.34,3325800
2015-05-26,112.610001,115.82,116.3,111.22,5852400
2015-05-27,118.029999,113.59,118.38,112.89,5595400
2015-05-28,117.160004,117.31,118.14,116.13,3776800
2015-05-29,115.18,116.96,117.47,114.32,4419200
2015-06-01,116.190002,116.99,117.19,113.44,5715000
2015-06-02,115.129997,114.97,116.85,113.27,5477600
2015-06-03,116.139999,116.77,117.48,115.34,4877800
2015-06-04,113.610001,114.24,116.42,112.46,7737600
2015-06-05,112.75,113.11,113.91,110.67,5774600
2015-06-08,109.300003,112.53,112.8,108.61,6017600
2015-06-09,108.760002,108.5,109.9,106.27,6375000
2015-06-10,113.07,109.82,114.12,109.48,6448600
2015-06-11,113.690002,114.28,115.23,113.07,4878400
2015-06-12,110.800003,111.83,112.55,110.43,5037400
2015-06-15,109.269997,108.38,109.73,106.48,8370200
2015-06-16,110.940002,108.78,111.51,108.7,4219400
2015-06-17,111.870003,111.55,112.97,109.75,7016200
2015-06-18,116.599998,112.81,117.32,112.74,6776200
2015-06-19,114.82,116.93,117.24,114.82,3526200
2015-06-22,117.589996,117.59,118.63,116.81,5488200
2015-06-23,117.879997,118.0,118.2,116.39,4787800
2015-06-24,116.07,117.43,118.92,115.96,3537600
2015-06-25,115.309998,117.37,117.73,114.77,3550200
2015-06-26,113.169998,115.21,116.05,111.76,5496000
2015-06-29,105.169998,109.18,111.2,104.95,11406000
2015-06-30,106.370003,107.36,108.05,105.19,7366400
2015-07-01,108.550003,109.25,109.94,107.2,5901000
2015-07-02,108.959999,109.53,109.88,107.77,4396800
2015-07-06,108.040001,106.71,109.85,106.0,5492000
2015-07-07,108.589996,108.35,109.1,102.41,10430400
2015-07-08,103.150002,106.43,106.84,102.52,7703400
2015-07-09,102.85,107.31,107.4199,102.85,2609590
2015-07-10,107.629997,106.8,108.8,105.88,5135800
2015-07-13,113.129997,110.35,113.56,110.33,4369200
2015-07-14,115.400002,113.77,116.41,113.59,4258400
2015-07-15,115.949997,116.06,117.2,114.88,4964200
2015-07-16,120.480003,118.75,120.8,118.04,5820000
2015-07-17,125.989998,123.65,126.0,123.09,5972000
2015-07-20,127.400002,127.04,128.78,125.74,3995400
2015-07-21,127.050003,127.6,128.11,126.04,3642000
2015-07-22,122.879997,121.34,124.65,121.32,4516200
2015-07-23,121.410004,123.24,124.38,120.5,4032600
2015-07-24,117.959999,123.31,123.59,117.38,4436400
2015-07-27,114.93,115.86,117.39,114.2,5026000
2015-07-28,117.959999,116.57,118.61,113.73,6483200
2015-07-29,119.279999,118.65,120.03,117.32,5072400
2015-07-30,120.940002,118.43,121.52,116.3,5710200
2015-07-31,120.57,122.05,122.25,119.74,4543200
2015-08-03,119.459999,120.64,121.56,117.0,6155600
2015-08-04,118.690002,119.12,119.82,117.18,5889600
2015-08-05,121.470001,120.66,123.78,120.27,5308800
2015-08-06,115.639999,121.71,122.24,113.97,7304000
2015-08-07,115.18,114.75,115.97,112.28,6674000
2015-08-10,119.07,117.35,119.84,117.35,5575200
2015-08-11,114.529999,117.15,118.57,112.58,7220400
2015-08-12,115.540001,112.22,116.37,108.49,9347800
2015-08-13,115.019997,116.0,117.65,114.36,5860800
2015-08-14,115.639999,114.25,116.1,113.62,6082600
2015-08-17,118.480003,114.75,118.57,113.9,5223200
2015-08-18,116.589996,117.81,118.3,116.22,4541600
2015-08-19,114.400002,115.5,117.44,112.36,9813200
2015-08-20,104.980003,111.2,112.27,104.81,12500800
2015-08-21,91.92,100.5,103.05,91.92,7922746
2015-08-24,81.029999,75.05,91.48,65.3,16363200
2015-08-25,79.959999,89.5,91.13,79.6,12069400
2015-08-26,91.5,86.79,92.17,81.67,11875800
2015-08-27,98.650002,95.8,98.85,92.33,20248000
2015-08-28,98.57,97.08,99.6,96.44,8920600
2015-08-31,94.910004,96.95,98.55,94.2,8619600
2015-09-01,86.300003,87.78,92.13,84.83,13077600
2015-09-02,93.32,90.68,93.32,87.69,7511600
2015-09-03,91.779999,94.46,96.28,91.12,9301000
2015-09-04,88.709999,88.1,90.44,87.09,11651800
2015-09-08,96.239998,93.74,96.45,92.63,9389600
2015-09-09,92.889999,99.54,99.59,92.12,11720200
2015-09-10,95.860001,92.51,97.73,92.18,10298400
2015-09-11,97.41,94.58,97.41,93.75,3952456
2015-09-14,96.540001,98.5,98.53,95.48,7361000
2015-09-15,99.910004,97.26,100.89,96.2,6360600
2015-09-16,101.580002,100.11,101.95,99.0,5850600
2015-09-17,101.860001,101.47,106.35,100.5,10098400
2015-09-18,97.550003,97.19,101.02,96.97,11347600
2015-09-21,98.379997,99.04,100.76,95.75,8346400
2015-09-22,94.040001,93.83,94.9,91.28,11824800
2015-09-23,94.190002,94.7,95.44,92.7,9323400
2015-09-24,93.099998,91.41,94.18,89.0,12243200
2015-09-25,90.839996,96.26,96.39,89.03,11826000
2015-09-28,83.010002,89.58,89.74,82.21,15002400
2015-09-29,81.779999,83.61,86.15,79.92,15239600
2015-09-30,87.190002,85.18,87.6,84.2,13911000
2015-10-01,88.410004,87.74,88.47,84.28,9136000
2015-10-02,93.0,84.86,93.11,84.0,13225200
2015-10-05,97.239998,95.17,97.84,94.56,8673000
2015-10-06,95.849998,96.53,97.38,93.43,9588400
2015-10-07,97.389999,97.56,98.07,93.76,10546200
2015-10-08,98.580002,96.35,99.1,93.51,12161400
2015-10-09,99.779999,98.71,100.5,97.93,7301000
2015-10-12,100.620003,100.54,101.21,99.43,6355800
2015-10-13,98.650002,98.9,101.97,98.4,8873600
2015-10-14,98.230003,98.68,100.17,96.96,7638800
2015-10-15,103.029999,99.29,103.05,98.91,8940400
2015-10-16,104.309998,103.71,104.5,102.2,5526800
2015-10-19,106.18,103.83,106.35,103.25,6817600
2015-10-20,104.419998,105.54,106.25,103.42,6052200
2015-10-21,102.739998,106.06,106.36,102.44,7354000
2015-10-22,108.830002,105.31,109.09,104.43,10823000
2015-10-23,117.879997,117.61,119.31,115.85,8502400
2015-10-26,118.230003,117.73,118.88,116.4,4995400
2015-10-27,119.0,117.27,119.42,117.17,4352600
2015-10-28,121.760002,119.54,121.84,116.59,8706600
2015-10-29,121.309998,120.18,121.9,119.83,4159400
2015-10-30,119.650002,121.47,122.1,119.64,5003000
2015-11-02,123.730003,120.54,124.13,119.87,4608400
2015-11-03,124.910004,122.97,126.34,122.4,5151000
2015-11-04,124.959999,126.15,126.5,123.47,6076400
2015-11-05,123.860001,125.34,126.26,122.06,5927200
2015-11-06,124.269997,123.34,124.67,120.89,5677000
2015-11-09,120.269997,122.83,123.33,117.98,6304800
2015-11-10,119.419998,118.35,119.67,117.3,4113400
2015-11-11,118.889999,120.33,122.05,118.3,4201200
2015-11-12,115.440002,117.36,119.15,115.18,5747000
2015-11-13,108.650002,113.99,114.33,108.46,8237400
2015-11-16,113.18,108.29,113.35,107.53,7731000
2015-11-17,113.57,113.87,115.96,112.65,9225600
2015-11-18,120.080002,114.85,120.4,114.55,8178200
2015-11-19,120.260002,120.28,121.94,119.64,4331600
2015-11-20,122.650002,121.94,123.0,121.64,4249800
2015-11-23,121.660004,122.8,124.2,120.11,4703200
2015-11-24,121.279999,119.3,122.19,117.43,5520600
2015-11-25,121.550003,121.75,122.32,120.9,2332400
2015-11-27,121.989998,122.42,122.88,120.9,1133600
2015-11-30,121.220001,123.21,123.23,120.02,3886400
2015-12-01,124.82,122.58,124.82,122.19,4876800
2015-12-02,122.550003,125.06,126.74,121.91,5087200
2015-12-03,116.300003,123.52,124.07,114.16,9413000
2015-12-04,124.290001,117.29,125.0,116.6,7220400
2015-12-07,122.769997,124.66,124.89,120.95,5768800
2015-12-08,122.779999,118.88,123.91,118.73,6775000
2015-12-09,117.059998,121.04,123.12,114.97,12072200
2015-12-10,118.720001,117.91,121.04,116.88,6773800
2015-12-11,110.580002,114.61,115.53,110.32,12286400
2015-12-14,113.059998,111.06,113.16,106.28,9681000
2015-12-15,114.980003,115.96,117.99,114.66,7981600
2015-12-16,120.059998,117.41,120.77,113.9,8188000
2015-12-17,115.059998,121.66,121.76,114.91,7896400
2015-12-18,108.739998,113.82,114.63,108.5,8539800
2015-12-21,111.970001,111.43,111.98,108.99,5335800
2015-12-22,114.089996,113.72,114.59,111.93,5585200
2015-12-23,116.699997,115.88,116.88,115.25,4579000
2015-12-24,116.459999,116.6,117.54,116.4,2020000
2015-12-28,116.43,115.64,116.43,113.19,4278000
2015-12-29,121.739998,118.45,122.62,118.21,6054400
2015-12-30,118.629997,121.52,121.67,118.54,3733000
2015-12-31,114.230003,117.34,117.97,114.1,7317400
2016-01-04,107.25,106.62,107.25,102.74,11077800
2016-01-05,106.290001,108.5,108.93,104.84,5513600
2016-01-06,103.440002,100.98,105.05,100.84,10157800
2016-01-07,93.599998,96.7,100.5,93.46,14181200
2016-01-08,91.389999,95.63,97.37,90.97,13825800
2016-01-11,92.190002,93.29,94.03,87.9,14007400
2016-01-12,95.300003,94.67,96.73,91.4,13230000
2016-01-13,85.330002,96.45,97.12,85.0,17225000
2016-01-14,90.849998,86.41,93.15,82.3,15142400
2016-01-15,82.5,81.78,85.3,78.93,23482800
2016-01-19,82.849998,85.73,86.12,80.01,10801200
2016-01-20,82.099998,78.96,84.78,73.54,23112400
2016-01-21,82.400002,83.13,86.01,79.86,14088000
2016-01-22,89.5,87.25,89.64,86.51,11953400
2016-01-25,85.470001,88.7,90.09,85.3,11545200
2016-01-26,87.910004,86.6,88.95,84.38,10126600
2016-01-27,81.370003,86.31,87.41,80.2,14929800
2016-01-28,84.580002,85.19,85.4,80.51,13148800
2016-01-29,90.089996,84.77,90.09,84.55,10738200
2016-02-01,90.599998,88.62,91.74,87.65,9510000
