date,close,open,high,low,volume
2017-03-23,4.787647961,4.8227339887,4.8552683053,4.7487343667,3846525
2017-03-24,4.8884405497,4.987319355,5.0657844715,4.8348546165,5843325
2017-03-27,4.9139576607,4.7264068945,4.9484057606,4.6874996794,7364025
2017-03-28,4.9630780995,4.9426644107,5.0161536905,4.8705785719,4149045
2017-03-29,4.921612794,4.9630780995,4.9630780995,4.8801474886,3456900
2017-03-30,5.0058192605,4.9133197329,5.0326122271,4.9133197329,5359380
2017-03-31,4.9962503439,5.0179398883,5.0715258215,4.9439402662,3334125
2017-04-03,4.9094921663,5.0249570938,5.0460087104,4.8090376794,4820730
2017-04-04,4.8342166887,4.8182684943,4.9281196574,4.7851600427,3975795
2017-04-05,4.7295965334,4.8884405497,4.9694573773,4.7206655445,5608770
2017-04-06,4.7474585111,4.7264068945,4.7796738638,4.6071144003,5905365
2017-04-07,4.810613361,4.7493722944,4.8529717653,4.719619343,2849925
2017-04-10,4.6989760001,4.8144409276,4.8242076019,4.6638899724,3631380
2017-04-11,4.5847869282,4.6415625002,4.6415625002,4.3736328342,7802415
2017-04-12,4.3430123009,4.5554422504,4.5621787678,4.3155814066,8231970
2017-04-13,4.2594437623,4.2766678122,4.4534503576,4.2562541234,4863840
2017-04-17,4.4259429119,4.2989952844,4.4272187674,4.2989952844,5293860
2017-04-18,4.4788909173,4.3647018453,4.4897356895,4.3347192399,3120600
2017-04-19,4.5522526116,4.5854248559,4.6760106002,4.5292872116,3662820
2017-04-20,4.7704239111,4.6517693447,4.7908312206,4.5860627837,5005695
2017-04-21,4.7034414945,4.7238551834,4.7327861723,4.5860627837,5759190
2017-04-24,4.9056645996,4.9082163107,4.950319544,4.8437856053,7376160
2017-04-25,5.0587672659,5.0007158383,5.078543027,4.9394747718,4315335
2017-04-26,4.9286299996,5.0409052882,5.0562155548,4.8750440664,5542095
2017-04-27,5.138508238,5.0345260104,5.1576460713,4.9994399827,5330775
2017-04-28,4.8763199219,5.0989567158,5.0989567158,4.8323029054,7580640
2017-05-01,5.018577816,4.9311817107,5.0236812382,4.8374063276,5451690
2017-05-02,4.8571820886,4.975836655,4.975836655,4.7778685282,4305420
2017-05-03,4.9107680218,4.7972168777,4.9318196385,4.7825445388,2865330
2017-05-04,4.8986473941,4.9311817107,4.950319544,4.8405959664,2571960
2017-05-05,4.9509574717,4.9369230607,4.9566988217,4.8214581332,2940360
2017-05-08,4.896095683,4.938836844,4.9732785646,4.8654751497,1861950
2017-05-09,5.0447328549,4.896095683,5.0817326659,4.896095683,4874415
2017-05-10,5.3643346708,5.2156974989,5.3904897096,5.2131394085,6980310
2017-05-11,5.4185585318,5.3254210764,5.491920226,5.2156974989,3789225
2017-05-12,5.4676789705,5.4396101484,5.4874483523,5.375179443,3030210
2017-05-15,5.7183845866,5.5053167093,5.729899183,5.4893685149,3983475
2017-05-16,5.9735556971,5.7815394365,5.9748315527,5.7183845866,4142355
2017-05-17,5.1895424601,5.7381603477,5.7961097069,5.1895424601,14552160
2017-05-18,5.4868168038,5.2437663211,5.5276441815,5.1672149879,12283515
2017-05-19,5.6673503645,5.6392815424,5.7214083643,5.6201437091,6929520
2017-05-22,5.848521853,5.7490051199,5.8549011307,5.7318448627,5227800
2017-05-23,5.7809015087,5.8612804085,5.8689355418,5.6341781201,4482780
2017-05-24,5.8887113029,5.8753148196,5.9218835472,5.8115220419,3241050
2017-05-25,5.9875901082,5.9716419138,6.0437213732,5.8689355418,3833385
2017-05-26,6.0596759469,5.9863142527,6.0635035136,5.8522154548,4323885
2017-05-30,6.1808822244,6.0558483803,6.224899241,6.0532328764,4043760
2017-05-31,6.1789684411,6.3135712019,6.3467434463,6.0871068413,6340125
2017-06-01,6.1942787077,6.2063993355,6.2389336521,6.0832792746,3088890
2017-06-02,6.3786398351,6.3014505741,6.4079845128,6.17067538,5817915
2017-06-05,6.4341395516,6.3799156906,6.5284890697,6.3601399296,4199580
2017-06-06,6.4979323292,6.3480193018,6.6223282456,6.3295193963,5025960
2017-06-07,6.6503970678,6.5725698791,6.7135519176,6.535570068,6445515
2017-06-08,6.9987056336,6.7792584786,7.0038792279,6.6242420289,7706790
2017-06-09,6.116451519,7.1447910944,7.2136872942,5.7056260311,32179950
2017-06-12,6.013745147,5.8638321196,6.0775379247,5.497661576,22539585
2017-06-13,6.1298480023,6.3122953463,6.3154849852,5.9053038043,14516325
2017-06-14,5.9320903917,6.2032096966,6.2462060287,5.7381603477,11152320
2017-06-15,5.7891945698,5.6226954202,5.8510735641,5.6169540702,8827290
2017-06-16,5.7222121533,5.8070565475,5.9289007528,5.6705400034,8157660
2017-06-19,6.048193247,5.8995560751,6.0762620691,5.8963664362,11408835
2017-06-20,5.8472459974,6.1177273746,6.1662098856,5.8395908641,8808945
2017-06-21,6.0462794636,5.9269869695,6.0539345969,5.8529873474,6385890
2017-06-22,6.0009865915,6.0775379247,6.0826413469,5.916780125,7082985
2017-06-23,6.056486308,5.9780211916,6.1560030411,5.9467691098,5437155
2017-06-26,5.9059353528,6.2038476244,6.2587030338,5.8051427642,11284815
2017-06-27,5.4287653762,5.7860049309,5.8102461864,5.4223860984,13832700
2017-06-28,5.7062639589,5.5416785926,5.728591431,5.363696743,9771570
2017-06-29,5.278214421,5.5869714647,5.6277988424,5.0491983493,18418470
2017-06-30,5.1991113767,5.3305244986,5.4109033984,5.1257496824,8349555
2017-07-03,4.975836655,5.2928867598,5.3429704695,4.975836655,6812205
2017-07-05,5.2916109043,5.0396294326,5.3108316682,5.0396294326,9179895
2017-07-06,5.2214388489,5.1078877047,5.3540640336,5.0651465437,8092395
2017-07-07,5.477885815,5.3273348597,5.5423165204,5.2654558655,7816410
2017-07-10,5.67436757,5.5378510259,5.7094535977,5.4402480762,6761010
2017-07-11,5.8076944753,5.6628848701,5.8166190849,5.6073851535,7645485
2017-07-12,6.0845551302,5.9646247083,6.122192869,5.9110387751,14624055
2017-07-13,6.0335209081,6.1215549412,6.2276869854,5.9710103653,13311990
2017-07-14,6.2746576075,6.1234687246,6.2784851742,6.0788137802,9886515
2017-07-17,6.1942787077,6.3193125519,6.3378124574,6.1266583634,8267085
2017-07-18,6.2523301354,6.0820034191,6.2523301354,6.0111934359,6005010
2017-07-19,6.4201051405,6.347381374,6.424570635,6.2906695947,6379560
2017-07-20,6.4756048571,6.4424326127,6.5023978237,6.2670088535,5658360
2017-07-21,6.3097436352,6.3288814685,6.3452570745,6.2083131188,6264525
2017-07-24,6.2478646409,6.3269676852,6.3282435407,6.2166061799,5086335
2017-07-25,6.2440370743,6.219157891,6.2829442893,6.0437277525,6889530
2017-07-26,6.4303119849,6.3805536184,6.5266390792,6.3307952518,7547070
2017-07-27,6.1400548467,6.4972944015,6.5260011514,5.9206076917,19879245
2017-07-28,6.0800896358,6.0462794636,6.1489858356,5.9844004693,4976910
2017-07-31,5.9435730916,6.0922102635,6.1745029467,5.8848837362,6485895
2017-08-01,6.0430898247,5.9863142527,6.0430898247,5.8944526529,4021380
2017-08-02,5.9142284139,6.1426065578,6.1847097911,5.7860049309,8944320
2017-08-03,5.8440563585,5.9091249917,5.9569695749,5.757298181,5614980
2017-08-04,5.8504356363,5.8734010362,5.9901418193,5.8013151975,3675375
2017-08-07,6.1547271856,5.8906250862,6.1604685356,5.8899871584,6843615
2017-08-08,6.0902964802,6.1515375467,6.3129332741,6.0284174859,6391020
2017-08-09,6.0303312692,5.934004175,6.0504642698,5.8689355418,4793565
2017-08-10,5.5270062537,5.9046594973,5.9299724715,5.5180752649,10720035
2017-08-11,5.6182299257,5.4644893317,5.6520400979,5.4134551095,5585685
2017-08-14,6.0532966692,5.8179013197,6.0711586469,5.8179013197,6805065
2017-08-15,6.0979516135,6.110710169,6.1311238579,5.965262636,3971010
2017-08-16,6.1253825079,6.1502616912,6.1987442022,6.0335209081,4651740
2017-08-17,5.637367759,6.0092796526,6.0912150962,5.637367759,8375790
2017-08-18,5.6890399089,5.7477292643,5.8147116808,5.5939886702,5271750
2017-08-21,5.5671957036,5.7094535977,5.7121647908,5.4447135706,6714960
2017-08-22,5.831297803,5.7024363922,5.8655545246,5.6775572089,4813305
2017-08-23,5.9084870639,5.6877640534,5.9531420083,5.6297126257,4037580
2017-08-24,5.9014698584,5.9965210971,5.9965210971,5.7975514236,3654480
2017-08-25,5.8134358253,5.9493144416,5.9965210971,5.7796256531,3158250
2017-08-28,5.8587286974,5.8306598752,5.8812666857,5.7687808809,2270190
2017-08-29,5.9001940029,5.637367759,5.9391075972,5.6341781201,3356760
2017-08-30,6.2006579855,5.945486875,6.2197958188,5.9269869695,6848310
2017-08-31,6.3824674017,6.2803989575,6.4028810906,6.2261750965,6339645
2017-09-01,6.4660359404,6.4590187349,6.5655526735,6.4124500072,4969740
2017-09-05,6.1923649244,6.3346228185,6.418829285,6.0284174859,7700940
2017-09-06,6.2293647354,6.2784851742,6.310381563,6.1317617856,3602625
2017-09-07,6.2580714853,6.2835885964,6.3288814685,6.1745029467,2993085
2017-09-08,6.0265037026,6.2204337465,6.2516922076,5.9646247083,4530225
2017-09-11,6.3799156906,6.1815201522,6.418829285,6.1700374522,6217785
2017-09-12,6.4653980126,6.4647600849,6.5196218736,6.3499330851,4447200
2017-09-13,6.4915530515,6.4092603683,6.5451389847,6.3505710129,3484290
2017-09-14,6.5821387957,6.401605235,6.6918623732,6.3799156906,4291860
2017-09-15,6.9157750227,6.6344488734,6.940654206,6.6236041012,6129150
2017-09-18,7.1900839665,7.0439985057,7.3213695029,7.0402730075,7928760
2017-09-19,7.2647215163,7.2615318774,7.3406349217,7.1174431306,4869495
2017-09-20,6.9585161837,7.2813076385,7.2813076385,6.6771900344,12081120
2017-09-21,6.8736717895,6.9419300615,6.9508610504,6.6899485899,4734645
2017-09-22,6.971912667,6.7798964063,7.0023418219,6.76264046,3871350
2017-09-25,6.5661906013,6.863464945,6.8752985053,6.4717772904,10703775
2017-09-26,6.5547079013,6.7767067675,6.7913791063,6.4832599904,7133550
2017-09-27,7.0140159002,6.7626723564,7.0913455053,6.7448103787,7658640
2017-09-28,7.171584061,6.9955159947,7.1721964717,6.9313277019,4728990
2017-09-29,7.3527555495,7.220066572,7.3699859787,7.1410273205,6091860
2017-10-02,7.4803411047,7.4178241826,7.5865560795,7.3290182569,6615495
2017-10-03,7.5543407268,7.5269098324,7.6162197211,7.443347673,4019565
2017-10-04,7.6040990933,7.5275477602,7.6040990933,7.3929449994,4508790
2017-10-05,7.6200472877,7.687667632,7.7152261119,7.4950134436,4539915
2017-10-06,7.718926093,7.4956513713,7.718926093,7.4956513713,2910960
2017-10-09,7.8803218204,7.7980291373,7.9103044259,7.777168899,4220880
2017-10-10,8.0334244867,8.0685105144,8.0735054889,7.7883326351,5816520
2017-10-11,8.1909926475,7.9498559481,8.1948202141,7.9422008147,4740735
2017-10-12,8.1080620366,8.1654755364,8.2739232584,8.0889242033,4723635
2017-10-13,8.2675439806,8.1801478753,8.3472849527,8.1546307642,4158645
2017-10-16,8.386198547,8.3568538693,8.3874744026,8.2133201197,4826835
2017-10-17,8.3676986415,8.380457197,8.3817330526,8.2337976013,2973510
2017-10-18,8.4499913247,8.4110777303,8.4882031985,8.112527531,6815130
2017-10-19,8.3759917026,8.2260786752,8.3817330526,7.984304048,7495440
2017-10-20,8.4965600523,8.5386632856,8.628611102,8.4653015913,4353300
2017-10-23,8.6330765965,8.6177663298,8.7702310684,8.5023014023,7243785
2017-10-24,8.8091446627,8.7045245074,8.8384893404,8.5948009299,5073225
2017-10-25,8.4653015913,8.6445592964,8.7364208962,8.1992857086,12625695
2017-10-26,8.617128402,8.5086806801,8.6632697181,8.4748705079,5758110
2017-10-27,9.1453326008,8.8352997015,9.1855220507,8.6705676119,9073035
2017-10-30,9.2314528506,9.0770743287,9.3405385004,9.059212351,7717410
2017-10-31,9.4387793779,9.3137455338,9.526813411,9.2231597895,5250120
2017-11-01,9.3507453448,9.6754505829,9.6837372647,9.0968500898,7901340
2017-11-02,9.4745033334,9.3622280447,9.549778811,9.1682980008,6822825
2017-11-03,9.9797421322,9.5772097054,9.9829317711,9.3807279503,11804685
2017-11-06,10.4046020312,10.236827026,10.4143176712,10.0473624765,10276245
2017-11-07,10.3758952813,10.362498798,10.4403259867,10.1596377651,8476755
2017-11-08,10.4805154366,10.302533587,10.4971015588,10.2158392022,5552865
2017-11-09,9.8425876603,10.1730342484,10.2011030706,9.4627718416,17907975
2017-11-10,10.0295004987,9.920414849,10.0574162182,9.8489669381,6493365
2017-11-13,10.1111552541,9.8757599047,10.1551722707,9.8241132719,5071305
2017-11-14,10.0830864319,10.0365177043,10.1762238873,9.8572599991,6120435
2017-11-15,9.8157946937,9.8189843326,9.9477819506,9.5689166443,8974470
2017-11-16,10.2578786427,9.95167331,10.3790849201,9.95167331,7363680
2017-11-17,10.1220000263,10.4097054534,10.44223977,10.0728604497,6283380
2017-11-20,10.479239581,10.2081202761,10.5329530998,10.2017409983,6470490
2017-11-21,10.8549790413,10.7171866416,10.8804961523,10.6199154142,9867240
2017-11-22,10.6431870195,10.9493923521,10.959471611,10.5944493374,6709245
2017-11-24,10.9277028077,10.7337727638,10.9493923521,10.7299451971,6758085
2017-11-27,10.516239392,10.7324969082,10.733134836,10.4620155311,10696800
2017-11-28,10.5066704754,10.6259629696,10.6451008029,10.328050698,9705510
2017-11-29,9.1255568397,10.4460673367,10.4658430977,8.8250928571,36519330
2017-11-30,9.2946077005,9.4381414501,9.5625373665,9.1102465731,14875110
2017-12-01,8.9762817401,9.0132815511,9.1415050342,8.2930610917,19071765
2017-12-04,8.3249574805,9.2882284227,9.3105558949,8.149527342,23742465
2017-12-05,8.3358022527,8.1654755364,8.8027653849,7.978562698,16370235
2017-12-06,8.4200087192,8.1029586144,8.463387808,7.9926672811,10788705
2017-12-07,8.6662488408,8.6222318243,8.7453518851,8.5010255468,9963165
2017-12-08,8.5322840078,8.9405577846,8.9807472345,8.5112323912,9871695
2017-12-11,8.6809211797,8.5737493133,8.7542828739,8.4940083412,5598975
2017-12-12,8.420646647,8.6120249798,8.6120249798,8.3957674637,5982405
2017-12-13,8.4193707914,8.5016634745,8.6528523575,8.4021467414,4125705
2017-12-14,8.4002329581,8.4085260192,8.5635424688,8.3326126138,5094195
2017-12-15,8.774058635,8.4844394246,8.8512478959,8.3887502581,10254780
2017-12-18,9.3654176836,9.1064190065,9.3711590336,8.9743679568,15398115
2017-12-19,9.3316610974,9.3291072766,9.4274293763,9.1720472992,8126565
2017-12-20,9.5270283864,9.5934277265,9.6566347905,9.2767539508,8727390
2017-12-21,9.2186545283,9.5844893538,9.5844893538,9.1784318512,6908310
2017-12-22,9.194393231,9.0737251995,9.210993066,9.0028566731,3943755
2017-12-26,8.9287958708,8.8745271794,8.9466726162,8.6893751735,4524465
2017-12-27,9.018818053,8.8783579106,9.1535320986,8.8751656346,2980500
2017-12-28,9.0762790203,9.1286323461,9.1567243746,9.0347794328,3170355
2017-12-29,8.8042971082,9.1011787728,9.1337399877,8.8030201978,4132155
2018-01-02,9.5302206624,8.9543340785,9.5302206624,8.9102806702,9237600
2018-01-03,10.0045928706,9.6253504861,10.0211927056,9.6036430095,9871080
2018-01-04,10.1801680486,10.2127292634,10.284236245,9.929893613,8502435
2018-01-05,10.3640431441,10.2912592521,10.4751343477,10.1297300884,7713210
2018-01-08,10.5970792895,10.3531894058,10.6941244788,10.2695517756,6544275
2018-01-09,10.2925361625,10.6494326153,10.6564556224,10.2382674711,9009600
2018-01-10,9.9120168676,9.9388319857,10.05247701,9.6700423496,13274430
2018-01-11,10.0875920457,10.035877175,10.1009996047,9.8813710184,5524680
2018-01-12,10.2440135679,10.0831228593,10.3097744527,9.9988467739,5020515
2018-01-16,10.353827861,10.4744958925,10.708170493,10.161652848,9803850
2018-01-17,11.2444728549,10.621979042,11.2936339048,10.585587096,11495295
2018-01-18,11.4047251083,11.1633890455,11.5720003688,11.1378508377,9171675
2018-01-19,11.4353709576,11.5381622436,11.5898771142,11.2202115576,9315720
2018-01-22,11.7003298626,11.4807012763,11.7003298626,11.3102337398,5621085
2018-01-23,11.9659272228,11.8497283777,11.9672041331,11.7162912424,6737775
2018-01-24,11.1423200241,11.6249921498,11.718206608,10.8894917678,18629100
2018-01-25,10.5626027091,11.5688080929,11.5834925623,10.5619642539,13167540
2018-01-26,11.5643389065,10.9814293155,11.5720003688,10.9175837962,12733695
2018-01-29,11.5273085053,11.4117481154,11.7577908299,11.1008204366,9185220
2018-01-30,10.8256462485,10.9239683482,11.2227653784,10.7911696681,11923530
2018-01-31,11.1033742573,11.1889272532,11.3300258508,10.9099223339,6922470
2018-02-01,10.9392912728,10.7898927577,11.4226018537,10.7324317903,6896040
2018-02-02,10.025661892,10.6009100206,10.6877399268,10.0237465264,13788285
2018-02-05,8.684267532,9.7683644493,10.2689133204,8.555299583,16928940
2018-02-06,9.5768278914,8.1658419154,9.5978969128,8.1581804531,20614965
2018-02-07,8.9396496091,9.442752301,9.6253504861,8.9383726987,12523095
2018-02-08,7.8083070075,9.0986249521,9.124801615,7.7904302621,17156010
2018-02-09,8.5195460922,8.3867474121,8.6536216827,7.4897178663,20675295
2018-02-12,8.9690185479,8.7570514239,9.1369322636,8.5712609628,14099505
2018-02-13,8.9556109889,8.7391746785,8.9983874868,8.7034211877,7440090
2018-02-14,9.5570357805,8.7468361408,9.6100275615,8.7468361408,11126490
2018-02-15,9.9101015021,9.8207177751,9.9101015021,9.2256775354,12339360
2018-02-16,9.7977333881,9.7275033169,10.1559067513,9.7223956754,7676715
2018-02-20,10.3053052664,9.6725961704,10.5849486408,9.6623808873,11585385
2018-02-21,9.9560702759,10.4904572723,10.5038648313,9.9369166202,9901635
2018-02-22,9.8820094736,10.0780152178,10.1884679661,9.7919872914,5809395
2018-02-23,10.5236569423,10.1393069163,10.5236569423,10.1099379774,8178555
2018-02-26,11.1933964395,10.7579699981,11.204888633,10.6692247263,8653785
2018-02-27,11.0899666983,11.1544506728,11.6549995439,11.0829436912,10838085
2018-02-28,10.7847851161,11.3006569119,11.4251556745,10.7560546325,10169835
2018-03-01,10.264444134,10.8045772271,10.920137617,9.8960554878,14397525
2018-03-02,10.7950003992,9.823910051,10.8518229114,9.823910051,9609810
2018-03-05,11.0893282431,10.635386601,11.2431959446,10.4706651613,8795805
2018-03-06,11.5905155694,11.3517333273,11.6747916549,11.2208500128,12932910
2018-03-07,11.681814662,11.2534112276,11.7379987189,11.2368113926,9989640
2018-03-08,11.731614167,11.8114210661,11.9205969041,11.5177316774,8625705
2018-03-09,12.4626453627,11.9340044631,12.4658376387,11.9129354418,12120480
2018-03-12,12.8508261199,12.7180274398,13.0513010505,12.6094900571,12078765
2018-03-13,12.2506782387,13.0870545412,13.3437135287,12.0776568815,22048125
2018-03-14,12.2455705972,12.4013536642,12.4307226031,11.9078278002,13102935
2018-03-15,12.2098171064,12.3407004209,12.4620069075,12.0246651005,7572600
2018-03-16,12.2002402785,12.2640857978,12.4153996785,12.1453331319,4693980
2018-03-19,11.4934703801,11.8829280477,12.0138113622,10.9833446811,17711280
2018-03-20,11.7622600163,11.556038989,11.8618590263,11.5087933047,8823180
2018-03-21,11.8420669154,11.6798992964,12.2800471776,11.5688080929,9938940
2018-03-22,10.8696996568,11.2834186217,11.6326536121,10.8524613666,15714705
2018-03-23,9.7824104635,10.8071310479,10.8779995743,9.7824104635,16557015
2018-03-26,11.01271362,10.51599548,11.0203750823,10.088868956,18847755
2018-03-27,9.7849642843,11.3389642235,11.3498179617,9.5136208274,23146365
2018-03-28,9.1643858369,9.6655731632,9.866686549,9.0226487841,20060820
2018-03-29,9.7568722558,9.3744375953,10.0128927881,9.1394860844,17768880
2018-04-02,8.6268065646,9.4619059567,9.70451893,8.3548246525,19338345
2018-04-03,9.1209708838,8.9951952108,9.1803472167,8.6600062346,15993480
2018-04-04,9.4689289639,8.3388632727,9.5391590351,8.3158788857,16759680
2018-04-05,9.177793396,9.6662116184,9.7000497436,8.9773184654,13839765
2018-04-06,8.3401401831,8.7825896316,9.0973480417,8.2252182484,13325310
2018-04-09,8.4927309741,8.6631985106,9.2161007075,8.4793234151,16462065
2018-04-10,9.3093151657,9.0960711313,9.4523291289,8.9090037598,18728085
2018-04-11,9.3131458968,9.1694934785,9.5583126909,9.0756405651,10633005
2018-04-12,9.843702162,9.5666126084,9.9203167851,9.48935953,13927020
2018-04-13,9.6125813822,10.2063447115,10.2254983673,9.4970209923,14282775
2018-04-16,9.6745115359,9.7951795674,9.8207177751,9.4280678315,8299800
2018-04-17,10.2197522706,9.8609404522,10.2829593346,9.8322099685,12387705
2018-04-18,9.9030784949,10.0243849816,10.0799305833,9.6215197549,12802230
2018-04-19,8.6242527438,9.3827375128,9.3852913336,8.5297613753,33981585
2018-04-20,8.3146019753,8.6191451023,8.7468361408,8.1971262199,16249800
2018-04-23,7.9800514543,8.4422930139,8.4646389456,7.9168443903,16277550
2018-04-24,7.7859610757,8.1830802056,8.4116471646,7.571440131,21632565
2018-04-25,7.7585075025,7.902798376,7.9308904045,7.3843727595,20488995
2018-04-26,8.2322412555,8.1032733065,8.2526718217,7.9711130816,17655645
2018-04-27,8.0502815255,8.5272075545,8.5540226726,7.9347211357,13655955
2018-04-30,7.783407255,8.0445354288,8.1913801231,7.6831697897,11465580
2018-05-01,8.1683957362,7.7253078324,8.1945723991,7.7067926318,13553010
2018-05-02,8.0560276223,8.1703111018,8.2686332015,7.9577055226,10188990
2018-05-03,8.2015954062,7.852998871,8.3063020578,7.6755083274,15443070
2018-05-04,8.7928049147,8.0266586834,8.820258488,7.9577055226,19218765
2018-05-07,9.0335025224,8.9402880643,9.1554474642,8.8828270969,14210940
2018-05-08,9.2256775354,8.9358188779,9.2256775354,8.9013422975,10398375
2018-05-09,9.6240735757,9.3080382553,9.6259889413,9.2231237146,12400410
2018-05-10,10.1380300059,9.7434646968,10.1380300059,9.7434646968,12277305
2018-05-11,9.8960554878,9.9388319857,10.1833603246,9.8405098861,11796615
2018-05-14,10.2855131554,10.2625287685,10.6194252212,10.2133677186,13373610
2018-05-15,9.9215936955,10.0473693685,10.1514375649,9.7083496611,10774215
2018-05-16,10.3219051014,9.9509626344,10.3678738753,9.9509626344,10854525
2018-05-17,10.20123707,10.2069831667,10.4700267061,9.9796931181,8755425
2018-05-18,9.7721951804,9.952878,9.9905468564,9.6674885288,9588045
2018-05-21,10.0773767626,10.2184753602,10.3672354201,9.8066717608,13067280
2018-05-22,10.2472058438,10.3468048539,10.4674728853,10.1265378124,12891240
2018-05-23,10.4112888284,9.9592625519,10.4125657388,9.8705172801,9612195
2018-05-24,10.519187756,10.3851121655,10.5951639239,10.1322839091,10361610
2018-05-25,10.7784005642,10.5025879209,10.8045772271,10.4470423192,9677985
2018-05-29,10.572179537,10.5830332752,10.853738277,10.3525509506,10380225
2018-05-30,10.7815928402,10.7196626865,11.0146289855,10.625171318,12158565
2018-05-31,10.5479182396,10.708170493,10.8735303879,10.4930110931,9567675
2018-06-01,11.254688138,10.7822312954,11.2597957796,10.7037013067,17115330
2018-06-04,11.5298623261,11.3645024312,11.5681696377,11.2221269232,11949840
2018-06-05,11.6830915724,11.6198845083,11.7909904999,11.4890011938,9338325
2018-06-06,11.9084662554,11.7067144145,11.9122969866,11.556038989,8950455
2018-06-07,11.592430935,11.9384736495,11.9895500649,11.3351334923,9597435
2018-06-08,11.2866108977,11.1793504253,11.3504564169,10.9948368746,9821010
2018-06-11,11.2029732674,11.2119116401,11.3894021837,11.0963512502,6120120
2018-06-12,11.3747177143,11.2795878905,11.4060020187,11.0886897879,7597305
2018-06-13,11.3357719475,11.3766330798,11.6926684003,11.3000184567,8608605
2018-06-14,11.5298623261,11.5075163944,11.7041605937,11.3332181267,8093370
2018-06-15,11.5075163944,11.2425574894,11.5298623261,11.1889272532,10308600
2018-06-18,11.1538122176,11.2368113926,11.2368113926,10.8416076283,12819090
2018-06-19,10.7861073569,10.6843818055,10.799542807,10.2909150504,14991360
2018-06-20,10.9556499424,11.0458593936,11.1136764278,10.8123384739,7033215
2018-06-21,10.5449090371,11.181493462,11.1885310787,10.5026833365,9858510
2018-06-22,10.3005118005,10.6811828888,10.7368440395,10.2262969329,5157390
2018-06-25,9.3907398887,9.9166417956,9.9332761624,9.0023914003,16000350
2018-06-26,9.4892665233,9.5353309239,9.6268199418,9.3408367881,7869300
2018-06-27,8.7912628976,9.6293790752,9.718948743,8.7867844142,12314850
2018-06-28,9.0132677171,8.743279147,9.0612514678,8.6888975629,10028595
2018-06-29,9.0529342843,9.2160790364,9.3830624886,9.0529342843,8799495
2018-07-02,9.2199177365,8.8149348812,9.2282349199,8.6172418287,8423160
2018-07-03,8.6984943131,9.3062884876,9.3709066051,8.6844190795,7272000
2018-07-05,9.4022559889,8.999832267,9.4124925223,8.9723215833,10789320
2018-07-06,9.7573357435,9.3625894217,9.795722744,9.2499875536,14605110
2018-07-09,9.9396739959,10.054195214,10.054195214,9.5890727246,10916130
2018-07-10,10.2506086999,9.9806201297,10.3190655174,9.9460718293,11608350
2018-07-11,9.4547182229,9.7375024599,9.9358352958,9.4374440727,16504290
2018-07-12,9.6575295422,9.4176107891,9.6901584926,9.1975253195,13414455
2018-07-13,9.5340513572,9.6735241257,9.7106315595,9.4860676066,6975015
2018-07-16,9.4950245734,9.5468470241,9.6882391426,9.4751912898,6093840
2018-07-17,9.9160020122,9.2979713042,9.9166417956,9.2691810538,10303065
2018-07-18,10.1303294317,10.031802797,10.1872701491,9.9326363791,9043590
2018-07-19,10.056114564,10.0062114634,10.1866303657,9.8558623781,7416165
2018-07-20,9.9089643955,9.9742222963,10.0874639478,9.7566959601,6809940
2018-07-23,9.9505503127,9.7893249106,10.0010931966,9.3753850885,8799900
2018-07-24,9.6293790752,10.1175337648,10.2877161337,9.5871533746,10235775
2018-07-25,9.7803679438,9.5839544579,9.7803679438,9.2403908034,15420720
2018-07-26,10.3120279007,9.9486309626,10.3248235675,9.9383944292,16358625
2018-07-27,10.1635981654,10.3325009676,10.5999304044,9.9364750791,12810330
2018-07-30,9.874416095,10.1437648818,10.2454904332,9.7176691763,10193520
2018-07-31,10.0586736974,10.0452382472,10.4649361193,10.0004534133,7806015
2018-08-01,10.00365233,10.127130515,10.3305816176,9.8904106785,6054510
2018-08-02,10.3139472507,9.74517986,10.3484955512,9.6415349586,7602780
2018-08-03,10.3644901347,10.3171461674,10.4028771352,10.1725551322,4069875
2018-08-06,10.5513068705,10.3216246508,10.5551455705,10.1399261818,5464230
2018-08-07,10.8097793405,10.6671076553,10.8276932741,10.5768982041,5655015
2018-08-08,10.8923113916,10.7560375398,10.9409349255,10.6754248387,4941075
2018-08-09,10.5551455705,10.7630751566,10.7707525567,10.5423499037,6726255
2018-08-10,9.7598948768,9.9639857628,10.0388404138,9.6204221084,16897440
2018-08-13,9.7982818773,9.8104377608,10.0676306642,9.7758894604,9756945
2018-08-14,9.7688518436,9.9742222963,10.0343619304,9.722787443,5462280
2018-08-15,9.3664281217,9.5590029076,9.6217016751,9.0529342843,12493935
2018-08-16,9.3011702209,9.5666803077,9.5852340246,9.23207362,8013885
2018-08-17,9.0887621515,9.027982734,9.1642565858,8.6882577796,12707265
2018-08-20,9.0676493012,9.1489017856,9.2282349199,8.7599135139,8164110
2018-08-21,9.6044275248,9.1744931192,9.6677660757,9.1335469854,10276680
2018-08-22,9.7304648431,9.516777207,9.7624540102,9.3523528882,8593650
2018-08-23,9.7637335769,9.7285454931,9.977421213,9.6850402259,7744695
2018-08-24,10.183431449,9.8808139284,10.1911088491,9.8782547951,8875530
2018-08-27,10.6607098219,10.383683635,10.8923113916,10.3446568511,16622355
2018-08-28,10.7841880068,10.8046610738,10.9147038085,10.4706941694,11252025
